logFC	AveExpr	t	P.Value	adj.P.Val	B
PRDX6	0.3101989	3.648296	0.939062	0.3757861	0.7084835	-5.902839
ANXA2	0.4320097	4.117369	0.9384506	0.3760811	0.7084835	-5.903401
ATG4B	0.6561102	-2.807675	0.9375793	0.3765019	0.7085787	-5.904203
GPAM	-0.6301075	1.322805	-0.9344283	0.3780265	0.7100636	-5.907097
RPL5	-0.3021886	1.89956	-0.9339806	0.3782435	0.7100636	-5.907508
ESD	0.4945951	2.4737	0.9334857	0.3784835	0.7100636	-5.907961
TIGAR	0.6857349	-2.077272	0.9315116	0.3794419	0.7100636	-5.909769
RCC1	-0.765145	-2.188636	-0.9314688	0.3794627	0.7100636	-5.909808
CDV3	0.8871755	-2.821994	0.9313575	0.3795167	0.7100636	-5.90991
NUP188	0.6152251	-3.431076	0.9293635	0.3804868	0.710908	-5.911733
NUDT16	0.6239162	-1.965358	0.9289031	0.3807109	0.710908	-5.912153
PCBP2.1	0.3700145	2.906619	0.9271105	0.3815849	0.7118455	-5.913788
HIBADH	0.4160539	-1.275528	0.9257039	0.3822717	0.7122334	-5.91507
RANGAP1	-0.4116774	-1.099233	-0.9251609	0.3825371	0.7122334	-5.915564
CDK6	-0.4602169	-1.64237	-0.9243578	0.3829298	0.7122703	-5.916294
CPSF3	-1.014707	-2.95604	-0.923599	0.3833012	0.7122703	-5.916984
ADSL	-0.6111331	-2.708871	-0.9223867	0.383895	0.71238	-5.918085
IMPDH2	0.3120953	0.8725959	0.9217669	0.3841989	0.71238	-5.918648
CAP1	-0.4109537	0.4916284	-0.9211438	0.3845045	0.71238	-5.919213
VPS45	0.8970044	-3.129397	0.9204421	0.384849	0.71238	-5.919849
ABCF1	-0.3814037	-1.854171	-0.9187396	0.3856856	0.7132388	-5.921391
KDM1A	-0.5226925	-0.6868894	-0.9170699	0.3865074	0.7140686	-5.922901
RPS26	-0.2832714	1.667263	-0.9154487	0.3873065	0.7142769	-5.924365
LAMTOR3	0.477036	-0.5681073	0.9140635	0.3879903	0.7142769	-5.925614
ASNA1	-0.5044316	-0.6543407	-0.9131002	0.3884664	0.7142769	-5.926482
CNN3	-0.3562682	0.6575946	-0.9130971	0.3884679	0.7142769	-5.926485
ADAR	-0.5232223	-0.6684266	-0.9130603	0.388486	0.7142769	-5.926518
LRRC59	-0.4250369	0.4678919	-0.9120834	0.3889693	0.7143534	-5.927397
LBR	-0.5268791	-1.635755	-0.9114677	0.3892741	0.7143534	-5.927951
CYCS	0.3266704	0.5855034	0.9047564	0.3926075	0.7189964	-5.933968
PSMA3	-0.2778516	2.199221	-0.9044774	0.3927465	0.7189964	-5.934218
UQCRH	0.4786892	0.08768618	0.9041069	0.3929312	0.7189964	-5.934549
VRK1	-1.349878	-2.464691	-0.9018649	0.39405	0.7202496	-5.93655
EMC1	-0.4180193	-3.88442	-0.9010859	0.3944393	0.7202496	-5.937244
EIF4EBP2	1.409499	-2.339312	0.9004747	0.394745	0.7202496	-5.937788
PGAM1	0.3039551	4.000928	0.8987539	0.3956064	0.720372	-5.939319
CLTA	0.4389759	-1.024123	0.8986737	0.3956466	0.720372	-5.939391
GLYR1	-0.3987489	-0.4369925	-0.8980859	0.3959411	0.720372	-5.939913
SARS	0.3018147	1.417877	0.8933558	0.3983175	0.7240074	-5.944107
MAD1L1	-0.4380492	-3.901407	-0.8909739	0.3995181	0.7248926	-5.946213
EHMT2	-0.7731056	-4.119944	-0.8908868	0.399562	0.7248926	-5.94629
SOD2	0.3131137	1.285981	0.8889386	0.400546	0.7258138	-5.948008
SFI1	-1.738638	-2.975264	-0.8883804	0.4008282	0.7258138	-5.9485
GSTO1	0.5827875	-2.522834	0.8858277	0.4021208	0.7270878	-5.950746
UBA6	0.309294	-0.6845624	0.8854904	0.4022918	0.7270878	-5.951042
TXNRD1	-0.3263689	0.3655046	-0.8847421	0.4026714	0.7270878	-5.951699
RPL18A	-0.3057786	1.088555	-0.8796572	0.4052576	0.730763	-5.956153
ENY2	-0.475984	-1.710696	-0.8792399	0.4054704	0.730763	-5.956517
PSMD1	-0.4124003	1.248369	-0.8772882	0.4064666	0.7313771	-5.95822
UGDH	-0.3759982	0.4741844	-0.8762788	0.4069825	0.7313771	-5.9591
PSMD4	-0.4518035	0.941538	-0.8758014	0.4072267	0.7313771	-5.959516
FUS	-0.3825445	2.017065	-0.8755807	0.4073396	0.7313771	-5.959708
ATP6V1E1	0.3980983	-2.114335	0.8723533	0.4089933	0.7336581	-5.962513
ACO2	0.3759433	2.359058	0.8710062	0.409685	0.7341183	-5.963681
UCHL3	-0.8780276	-3.231965	-0.8703603	0.410017	0.7341183	-5.964241
DDB1	-0.4030998	2.454747	-0.8688014	0.4108189	0.7348667	-5.96559
ECI1	-0.9797003	-1.951412	-0.8649022	0.4128296	0.7355423	-5.968957
PSMC6	-0.3738582	1.114105	-0.8646791	0.4129448	0.7355423	-5.969149
USP10	-0.7481357	-2.596378	-0.8645657	0.4130034	0.7355423	-5.969247
ANXA4	0.5777236	-3.578937	0.8629541	0.4138368	0.7355423	-5.970634
ALDOC	0.3230091	2.138559	0.8627456	0.4139447	0.7355423	-5.970814
YWHAE	0.2957821	5.589484	0.8626527	0.4139928	0.7355423	-5.970893
PPP2R5C	-0.6482988	-2.102061	-0.8621196	0.4142688	0.7355423	-5.971352
CEP170	0.3148803	-1.065478	0.8621155	0.4142709	0.7355423	-5.971355
RPL10	-0.3426772	0.9607201	-0.8591099	0.4158294	0.7376251	-5.973935
PHGDH	-0.4223086	2.803335	-0.8551927	0.4178669	0.7403154	-5.977286
PHIP	-0.3375414	-1.44462	-0.8547078	0.4181196	0.7403154	-5.9777
NDUFA10	0.847576	-1.515585	0.8538828	0.4185498	0.7403922	-5.978403
ETFA	0.3914582	-0.2235885	0.8522582	0.4193979	0.7412073	-5.979788
QPRT	-0.4032298	-3.22592	-0.8484317	0.4214001	0.7434491	-5.98304
RPL6	-0.2985443	1.614029	-0.8483496	0.4214432	0.7434491	-5.983109
HIST1H1E	1.39425	0.4764071	0.8466193	0.4223509	0.743767	-5.984576
MTAP	-0.7042499	-2.011192	-0.8460386	0.4226558	0.743767	-5.985067
NUP133	-0.6205459	-3.120324	-0.8457847	0.4227892	0.743767	-5.985282
PHB	0.2615079	3.546095	0.8445148	0.4234567	0.7442572	-5.986356
ATP5I	-0.2734107	0.2997979	-0.8418316	0.4248696	0.7460554	-5.98862
DNAJA1	-0.4967478	0.383446	-0.8402555	0.425701	0.7462391	-5.989948
PTBP2	-0.6343249	1.46579	-0.8401552	0.4257539	0.7462391	-5.990032
HMGB1	-0.2825644	5.737835	-0.8390213	0.4263529	0.7466051	-5.990985
PSIP1	-0.316255	1.648792	-0.8348661	0.4285527	0.7497713	-5.994471
RPL37A	0.9880528	-1.794632	0.8329633	0.4295627	0.7506376	-5.996062
NXN	-0.7290179	-2.251478	-0.8324561	0.4298322	0.7506376	-5.996485
ADD3	0.6727221	-1.718692	0.8299381	0.4311719	0.7515064	-5.998585
KCTD12	0.5361205	1.367344	0.8293801	0.4314692	0.7515064	-5.99905
LETM1	0.4199429	-3.282257	0.8293081	0.4315076	0.7515064	-5.99911
PFDN4	0.3592491	-0.0465432	0.8277939	0.432315	0.7519205	-6.000369
FOXK1	-0.7688244	-2.249667	-0.8273891	0.4325311	0.7519205	-6.000705
ILKAP	-0.3175633	-2.021763	-0.8220649	0.4353796	0.7561856	-6.005117
PITHD1	-0.4556296	-2.127499	-0.8210324	0.4359335	0.7564612	-6.005969
TMSB4X	-0.3659636	4.658937	-0.8185701	0.4372564	0.7575191	-6.007999
PAICS	0.2861877	3.190968	0.8184246	0.4373347	0.7575191	-6.008119
API5	-0.4215637	0.7535927	-0.8150218	0.4391677	0.7599937	-6.010915
MATR3	-0.3582433	4.823766	-0.8142995	0.4395575	0.7599937	-6.011508
PEBP1	0.3463388	4.387199	0.8132279	0.4401361	0.7603074	-6.012386
ATP5D	-0.5456651	0.5232949	-0.8119567	0.4408233	0.7608078	-6.013426
TWF2	-0.3972493	-0.4013087	-0.8100329	0.4418647	0.761918	-6.014998
AGPS	0.4846278	-2.674525	0.8083007	0.4428037	0.76285	-6.01641
HNRNPL	-0.3849185	3.723124	-0.8067601	0.4436401	0.7635888	-6.017664
RCN1	0.4046113	2.160271	0.8060416	0.4440305	0.7635888	-6.018248
ALDH6A1	-0.4600119	-2.265864	-0.8052305	0.4444715	0.7636611	-6.018907
CRB2	-0.9010231	-3.611925	-0.803778	0.4452621	0.7643332	-6.020086
RAB1A	0.2557952	2.44001	0.8022202	0.446111	0.7646258	-6.021348
CAPN1	0.3925034	-1.864378	0.8019993	0.4462314	0.7646258	-6.021527
HARS	-0.3887921	-1.07878	-0.7996367	0.4475213	0.7655355	-6.023437
NUP107	-0.6303311	-3.299506	-0.7981601	0.4483287	0.7655355	-6.024628
RAB3GAP2	1.177282	-1.596375	0.7974187	0.4487345	0.7655355	-6.025225
PGM1	0.719162	-2.797669	0.7971914	0.4488589	0.7655355	-6.025408
PIN1	-0.812629	-2.623248	-0.7960021	0.4495105	0.7655355	-6.026365
GALM	0.4590917	0.4996775	0.7957988	0.4496219	0.7655355	-6.026529
SETDB1	-0.6655284	-4.503781	-0.7948849	0.4501232	0.7655355	-6.027263
ECHS1	-0.3951218	0.6198417	-0.7948401	0.4501477	0.7655355	-6.027299
PPIL4	-0.4614014	-3.086758	-0.7937783	0.4507305	0.7655355	-6.028152
LAP3	0.5289251	-2.312862	0.793721	0.450762	0.7655355	-6.028197
RPL7A	-0.4080268	1.101093	-0.7914763	0.4519959	0.7663542	-6.029996
MGST1	0.5841623	-3.152193	0.7913873	0.4520449	0.7663542	-6.030067
PSMD13	0.4273578	0.5871502	0.7889184	0.4534047	0.7679793	-6.032041
PC	0.3905617	-2.305702	0.7835354	0.4563792	0.7723341	-6.036325
PPP2R1A	0.2708934	2.750099	0.7818577	0.4573089	0.7727479	-6.037655
PPP2CA	0.3107029	1.455466	0.7813156	0.4576097	0.7727479	-6.038084
RPE	-0.4854498	-3.659938	-0.7808887	0.4578465	0.7727479	-6.038422
KIF21A	0.2646064	-2.843083	0.7801823	0.4582387	0.7727479	-6.038981
RBM12	-0.3507149	-0.8205564	-0.7755411	0.4608209	0.7734311	-6.042641
GNB2L1	-0.3170789	3.024207	-0.7751482	0.4610399	0.7734311	-6.04295
RPS5	0.2724724	1.589915	0.7748894	0.4611843	0.7734311	-6.043153
PCYOX1	-0.4278364	-0.1655163	-0.7746334	0.4613271	0.7734311	-6.043354
CORO1B	0.2641179	-1.208612	0.7734141	0.4620076	0.7734311	-6.044312
ACAT2	0.3664521	2.897435	0.7727161	0.4623974	0.7734311	-6.044859
TBCA	-0.2303724	2.805843	-0.7726682	0.4624242	0.7734311	-6.044897
NCLN	0.5783994	-2.857461	0.7720464	0.4627717	0.7734311	-6.045384
ACTL6A	-0.5646625	-0.391336	-0.7719308	0.4628363	0.7734311	-6.045475
TTN	0.362171	1.448758	0.7708491	0.4634413	0.7734311	-6.046322
ACTN4	-0.3186666	2.869257	-0.770682	0.4635348	0.7734311	-6.046453
EFTUD2	-0.4286151	1.359333	-0.769133	0.4644022	0.7734311	-6.047664
LARS	-0.5017217	-1.558283	-0.7687885	0.4645953	0.7734311	-6.047933
TUBB6	1.276565	0.814445	0.7686036	0.4646989	0.7734311	-6.048077
IGF2BP3	-0.5610034	1.344315	-0.768097	0.4649829	0.7734311	-6.048472
FMR1	-0.988823	-2.340556	-0.7678717	0.4651093	0.7734311	-6.048648
CFL2	-0.4013054	-0.6664262	-0.7652929	0.4665572	0.7751654	-6.050657
C12orf57	0.521235	-3.139623	0.7640458	0.4672585	0.7753724	-6.051626
HIST1H3A	0.277667	7.380986	0.7636308	0.467492	0.7753724	-6.051948
DYNLT1	0.8821832	-1.533019	0.7621639	0.4683181	0.7754227	-6.053086
SH3PXD2B	-0.4950497	-3.821186	-0.7615583	0.4686594	0.7754227	-6.053555
TPM4	0.2713249	3.990716	0.7614193	0.4687377	0.7754227	-6.053663
KIF5B	0.2655942	2.519539	0.7597219	0.4696954	0.7758768	-6.054976
PIGK	-0.5660819	-3.771911	-0.7594959	0.469823	0.7758768	-6.055151
RARS	-0.4802342	0.7771603	-0.7584705	0.4704023	0.7761638	-6.055942
NDUFS5	-0.2340443	-1.443682	-0.7553211	0.4721843	0.7780469	-6.058369
ARF1	0.5262777	2.690967	0.7550171	0.4723566	0.7780469	-6.058602
NIT1	0.5092616	-2.492854	0.7542773	0.4727759	0.778068	-6.059171
MDH2	0.2316884	4.719972	0.7519424	0.4741011	0.7795447	-6.060962
RPL11	-0.2295228	2.0322	-0.7512618	0.4744878	0.7795447	-6.061483
CCT6A	-0.2828408	3.266986	-0.7495252	0.4754755	0.7804976	-6.062811
PCBP2.2	0.5398826	-3.586465	0.7482513	0.4762009	0.7805096	-6.063784
RRM1	-0.3641773	-1.382014	-0.7480801	0.4762984	0.7805096	-6.063914
STOML2	-0.315062	0.362504	-0.7461026	0.4774261	0.7810552	-6.065421
CLIC4	-0.4928269	0.08538739	-0.7460651	0.4774475	0.7810552	-6.065449
USO1	0.4868122	-3.289138	0.7451208	0.4779866	0.7812694	-6.066167
HAT1	-0.3880754	-2.346062	-0.7439328	0.4786655	0.7817113	-6.06707
VPS4A	0.6060101	-2.525549	0.7430172	0.479189	0.7818992	-6.067764
EPB41	-0.6507737	-2.791597	-0.7417772	0.4798987	0.7823903	-6.068704
DDAH2	0.3006173	3.701365	0.7404879	0.4806374	0.7829276	-6.069679
EZR	0.4532633	1.412518	0.7391308	0.4814157	0.7835286	-6.070704
PLAA	0.4968584	-3.003497	0.7381408	0.481984	0.783787	-6.071451
POLR2B	-0.3743315	-0.5072241	-0.736955	0.4826652	0.7840245	-6.072345
ATP5O	0.2275028	2.267783	0.736461	0.4829493	0.7840245	-6.072716
NCL	-0.2344619	5.642775	-0.7356267	0.4834291	0.7841384	-6.073344
RPS2	-0.3040972	1.100689	-0.7338351	0.4844606	0.7851462	-6.074689
PPA1	-0.4298883	0.5968098	-0.7295634	0.486926	0.788474	-6.077885
VDAC2	0.2529617	3.206263	0.7280536	0.4877992	0.7892204	-6.079011
UQCRC1	0.3414091	0.3825998	0.7261886	0.4888794	0.7902999	-6.080399
C9orf142	-0.2281534	-2.108493	-0.7254585	0.4893027	0.7903167	-6.080941
PRKCSH	-0.4085288	-0.08818307	-0.7246187	0.4897898	0.7904365	-6.081565
EEF2	0.2248259	4.99054	0.7222751	0.491151	0.7919655	-6.083301
NXF1	-0.3622227	-3.02225	-0.7197179	0.492639	0.7935097	-6.08519
ELAVL3	-0.7969735	-0.7101124	-0.7189894	0.4930634	0.7935097	-6.085727
EPRS	-0.6029031	-0.4929137	-0.7184936	0.4933524	0.7935097	-6.086092
HIST1H2BN	0.249698	8.804887	0.7166611	0.4944215	0.7939997	-6.08744
COX5B	0.2334917	0.1159054	0.7165493	0.4944868	0.7939997	-6.087522
HSD17B4	0.3046467	1.640723	0.71422	0.4958479	0.7951811	-6.089231
RUVBL2	-0.2349875	2.154039	-0.7138135	0.4960857	0.7951811	-6.089529
VAT1L	0.7919169	-2.110594	0.7129978	0.4965631	0.7951811	-6.090126
LDHA	0.2809296	3.977078	0.7124492	0.4968843	0.7951811	-6.090527
ATAD3A	-0.291039	-0.7023731	-0.7115883	0.4973887	0.7953233	-6.091156
PPT1	-0.3584969	-1.444602	-0.7087525	0.4990524	0.7973174	-6.093224
DLD	-0.2284934	1.177457	-0.7065318	0.5003577	0.7987362	-6.094837
FLOT2	0.6690546	-2.4971	0.7039093	0.501902	0.7991667	-6.096737
VTA1	0.7363271	-1.717545	0.7028812	0.5025082	0.7991667	-6.097481
RAB11B	0.2696307	1.92826	0.7025959	0.5026765	0.7991667	-6.097687
FABP5	0.2815286	2.550177	0.7023545	0.502819	0.7991667	-6.097861
AK3	0.4368787	-1.764961	0.7021898	0.5029162	0.7991667	-6.09798
NA..3	0.4284694	-1.492753	0.701823	0.5031327	0.7991667	-6.098245
DNMT1	0.3378537	-3.676438	0.699512	0.5044982	0.8006712	-6.09991
UHRF1	-0.4136484	-3.719867	-0.6962311	0.5064407	0.8023251	-6.102265
TMSB15B	-0.4246454	1.801851	-0.6959685	0.5065965	0.8023251	-6.102453
CMPK1	0.2828394	-0.157104	0.6954909	0.5068797	0.8023251	-6.102795
CNN2	-0.2838962	-0.4921746	-0.6931843	0.5082489	0.8023251	-6.104444
TMA16	0.5564223	-2.767134	0.6925502	0.5086258	0.8023251	-6.104896
HIST2H3PS2	-0.2407444	3.573246	-0.691637	0.5091688	0.8023251	-6.105547
CSNK2A1	0.2579641	0.7805348	0.6913417	0.5093444	0.8023251	-6.105757
XRCC6	-0.2641273	4.418711	-0.6911643	0.50945	0.8023251	-6.105883
CNDP2	-0.4587413	0.863383	-0.6910209	0.5095353	0.8023251	-6.105985
SPTLC1	0.4374574	-4.274421	0.6901569	0.5100497	0.8023251	-6.1066
PSMA4	-0.2460707	1.509277	-0.6886245	0.5109627	0.8023251	-6.107688
CDC73	-0.5396345	-1.996757	-0.6879703	0.5113527	0.8023251	-6.108152
EIF4G1	-0.4057098	0.875646	-0.6876374	0.5115514	0.8023251	-6.108388
TOMM40	-0.5959802	-3.111827	-0.6874276	0.5116765	0.8023251	-6.108537
RPL8	0.2612161	1.490345	0.6871685	0.5118311	0.8023251	-6.10872
CBS	-0.6338947	-3.646963	-0.6860091	0.5125233	0.8023251	-6.109541
PGRMC2	0.8736466	-0.8483439	0.6857695	0.5126664	0.8023251	-6.10971
TNKS1BP1	0.3163647	-2.790374	0.6835055	0.51402	0.8031311	-6.111308
WHSC1	-0.5126803	-3.599786	-0.6835044	0.5140207	0.8031311	-6.111309
ENAH	0.3218665	0.06952243	0.681704	0.5150986	0.8033796	-6.112577
NNT	-0.3428332	-1.73085	-0.6802832	0.5159504	0.8033796	-6.113575
YWHAQ	0.2412622	3.384945	0.6800233	0.5161063	0.8033796	-6.113757
SKP1	0.3287592	0.2789388	0.6782108	0.5171943	0.8033796	-6.115028
GLDC	0.5042594	-1.681925	0.6775288	0.517604	0.8033796	-6.115505
HNRNPAB	-0.2968564	1.872141	-0.6769401	0.5179579	0.8033796	-6.115916
NUP54	0.7738389	-3.634296	0.6769001	0.5179819	0.8033796	-6.115944
USP39	0.5562767	-2.970322	0.6758269	0.5186274	0.8033796	-6.116694
HIST2H2AB	-0.3990193	1.251349	-0.6757072	0.5186995	0.8033796	-6.116777
PHF6	-0.8251894	-2.930078	-0.6754822	0.5188348	0.8033796	-6.116934
ALDH1A1	-0.6812034	-3.037626	-0.6751811	0.5190161	0.8033796	-6.117144
PPP1R7	-0.4790101	-1.596024	-0.6748481	0.5192166	0.8033796	-6.117376
GLOD4	0.2987782	-0.7693863	0.6719206	0.5209812	0.8054588	-6.119413
RTN3.1	0.5902757	-0.07627488	0.6665177	0.5242476	0.8094625	-6.12315
DLAT	-0.2627352	-2.203546	-0.6655889	0.5248104	0.8094625	-6.12379
SNRPB2	-0.2870765	0.935433	-0.6638561	0.5258612	0.8094625	-6.124982
AP1G1	0.2353896	-2.467938	0.6638071	0.525891	0.8094625	-6.125015
DBNL	0.344448	-0.6214073	0.6626925	0.5265677	0.8094625	-6.12578
DRG1	-0.8203732	-2.621459	-0.6613393	0.52739	0.8094625	-6.126708
ADI1	-0.4033713	-3.19839	-0.6600346	0.5281835	0.8094625	-6.1276
SRI	-0.997791	2.26284	-0.659885	0.5282746	0.8094625	-6.127702
GART	0.296924	1.134831	0.6586703	0.5290141	0.8094625	-6.128531
HSPA6	-0.2592683	1.809361	-0.6586031	0.5290551	0.8094625	-6.128577
SF3A1	-0.2308389	2.005462	-0.6576777	0.5296189	0.8094625	-6.129208
SDCBP	-0.4343822	-3.136389	-0.6575514	0.5296959	0.8094625	-6.129294
PTGES3	-0.3065077	1.916454	-0.6566841	0.5302248	0.8094625	-6.129884
RPS23	-0.2895108	0.9344608	-0.6563	0.5304591	0.8094625	-6.130145
PFKM	0.3028892	0.0540192	0.6548594	0.5313384	0.8094625	-6.131124
WDR5	-0.730518	-3.103309	-0.6547367	0.5314134	0.8094625	-6.131207
CCDC124	-0.2911533	-0.4442824	-0.6533508	0.5322603	0.8094625	-6.132147
PFN1	0.1990615	4.223709	0.653072	0.5324308	0.8094625	-6.132335
PDAP1	-0.406592	-1.434661	-0.6526415	0.532694	0.8094625	-6.132627
SAMM50	-0.3868597	-3.552126	-0.651846	0.5331808	0.8094625	-6.133164
PCBP1	-0.2141056	3.378176	-0.6518216	0.5331957	0.8094625	-6.133181
OSBPL8	-0.6700974	-2.993942	-0.6514898	0.5333988	0.8094625	-6.133405
IPO5	-0.3523057	1.161106	-0.6510859	0.5336461	0.8094625	-6.133678
TMOD3	-0.2179803	-2.068874	-0.6505326	0.533985	0.8094625	-6.134051
COX5A	0.2244607	1.058574	0.6502734	0.5341438	0.8094625	-6.134226
HSPA8	0.2181553	6.628451	0.6484508	0.5352611	0.8100454	-6.135453
SSBP1	0.2907924	-1.17678	0.6475263	0.5358285	0.8100454	-6.136075
PPME1	-0.5246673	-2.223567	-0.6465033	0.5364567	0.8100454	-6.136762
TCEB1	-0.2790947	-0.2309001	-0.6461411	0.5366792	0.8100454	-6.137005
RRP1B	0.5739812	-3.76769	0.6446104	0.5376202	0.8100454	-6.13803
KRR1	-0.3787265	-1.358135	-0.644449	0.5377195	0.8100454	-6.138138
PA2G4	-0.2212584	2.162822	-0.6441927	0.5378772	0.8100454	-6.138309
WARS	0.3481628	-1.111472	0.6441326	0.5379142	0.8100454	-6.138349
HIST1H2AJ	1.188979	0.3531165	0.6416674	0.5394323	0.8116929	-6.139995
RPS18	-0.1970497	2.610872	-0.6408239	0.5399524	0.8118373	-6.140556
DHCR24	0.4528688	-2.296932	0.6389875	0.5410856	0.8125111	-6.141777
ASPH	-0.5542294	-3.105985	-0.6387219	0.5412496	0.8125111	-6.141953
RAD23B	-0.259244	1.236926	-0.636664	0.5425214	0.8137821	-6.143317
MYDGF	-0.2576042	-0.8705285	-0.6341942	0.5440502	0.8149123	-6.144948
NDUFB10	-0.3958887	-1.323978	-0.6332328	0.5446459	0.8149123	-6.145582
HNRNPK.1	0.6573964	0.2837849	0.6330024	0.5447888	0.8149123	-6.145733
PCMT1	0.2256749	0.8651612	0.6325193	0.5450883	0.8149123	-6.146051
SCP2	0.2349873	0.008299569	0.632011	0.5454037	0.8149123	-6.146385
SF3B6	-0.1960806	0.5213427	-0.6303522	0.5464334	0.8149647	-6.147474
LAMTOR4	0.2940216	-1.389749	0.6294961	0.5469653	0.8149647	-6.148035
RBM22	-0.4848851	-3.188389	-0.629086	0.5472202	0.8149647	-6.148304
NUP205	0.2499311	-2.437517	0.6287446	0.5474324	0.8149647	-6.148527
STAU1	0.3267901	-3.03416	0.6284578	0.5476108	0.8149647	-6.148715
NA..1	0.4980069	-2.116113	0.6277796	0.5480327	0.8149647	-6.149158
ABRACL	-0.4240679	0.0675484	-0.6269779	0.5485317	0.8149647	-6.149682
PUF60	-0.2398035	2.003386	-0.6253601	0.5495394	0.8149647	-6.150736
CUL1	0.4211289	-2.659093	0.6252684	0.5495965	0.8149647	-6.150796
ACADVL	-0.6871957	-2.596907	-0.6246705	0.5499692	0.8149647	-6.151185
SH3GL1	0.2364537	-2.355923	0.6244247	0.5501225	0.8149647	-6.151345
U2SURP	-0.4017368	-1.686155	-0.6227517	0.5511663	0.8158796	-6.152431
CDC26	0.5101456	-3.290631	0.619881	0.5529603	0.817097	-6.154289
PPIB	0.2127656	3.83862	0.6193392	0.5532992	0.817097	-6.154639
PRKRA	-0.3401463	-1.346889	-0.6190708	0.5534672	0.817097	-6.154812
TOP2B	-0.3469489	1.73005	-0.6180751	0.5540905	0.817097	-6.155454
SH3BGRL	-0.3165199	0.3772239	-0.6180228	0.5541233	0.817097	-6.155488
PSMD9	-0.3289787	-2.206031	-0.6159055	0.5554503	0.8184232	-6.15685
NUP155	-0.3424285	-1.392862	-0.6149087	0.5560756	0.8187144	-6.157489
TM9SF3	-0.5688781	-3.530129	-0.6117356	0.558069	0.8210178	-6.159519
SEC24C	0.3058458	-2.246476	0.6090671	0.5597487	0.8228564	-6.161219
PSME1	-0.1953743	1.317101	-0.6082868	0.5602404	0.8229471	-6.161715
CUL5	0.3254767	-3.211639	0.6038174	0.5630617	0.8264571	-6.164543
DKFZp686J1372	0.1763905	2.900099	0.6030842	0.5635252	0.8265037	-6.165005
MTX1	0.4482055	-3.0066	0.6020206	0.5641981	0.826857	-6.165675
SUGP2	0.4200268	-1.700489	0.6012196	0.5647052	0.8269497	-6.166178
MGEA5	0.5285311	-0.7977	0.5981196	0.5666702	0.8269497	-6.168122
SEC11A	-0.7297991	-3.845559	-0.5981044	0.5666799	0.8269497	-6.168131
SORD	0.8522369	-2.835625	0.59749	0.5670697	0.8269497	-6.168515
MARS	-0.445537	-0.4606446	-0.5970999	0.5673174	0.8269497	-6.168759
ARPC3	0.2236106	-0.3610353	0.5966667	0.5675924	0.8269497	-6.169029
MAN2B1	-0.5836192	-3.347733	-0.5964132	0.5677534	0.8269497	-6.169187
SRSF10	-0.2383789	2.254698	-0.5958533	0.5681092	0.8269497	-6.169536
ARPC1A	0.2820653	1.176979	0.5957893	0.5681499	0.8269497	-6.169576
ATP6V1B2	0.5289823	-0.8294411	0.5943903	0.5690393	0.8276148	-6.170447
PARP1	-0.2128673	3.589256	-0.5917771	0.5707027	0.8294039	-6.172068
PRKDC	-0.3169473	3.081439	-0.5907925	0.5713302	0.8296858	-6.172678
NEB	0.5375162	-1.071399	0.589188	0.5723535	0.8300986	-6.173669
ARL8B	0.4832368	-2.837434	0.588987	0.5724818	0.8300986	-6.173793
DEK	-0.2706413	1.293701	-0.5847373	0.5751977	0.8319562	-6.176404
PKM.1	0.1861979	6.493127	0.5840849	0.5756153	0.8319562	-6.176804
PSMD11	-0.2010885	2.401799	-0.5815913	0.5772129	0.8319562	-6.178327
SRP68	-0.4559339	-0.7085412	-0.5811376	0.5775039	0.8319562	-6.178603
NAPA	-0.2212417	0.3305883	-0.5811145	0.5775187	0.8319562	-6.178617
SAP30BP	-0.1788081	-1.942145	-0.5810414	0.5775656	0.8319562	-6.178662
VPS29	0.4829522	-1.075597	0.5804449	0.5779482	0.8319562	-6.179025
RBM8A	0.5401723	-1.871038	0.5802691	0.5780611	0.8319562	-6.179132
HNRNPH2	-0.3974835	-1.136013	-0.5792556	0.5787117	0.8319562	-6.179748
YWHAH	0.1977983	1.973044	0.5790167	0.5788651	0.8319562	-6.179893
CRYM	-0.4817031	-3.091117	-0.5789927	0.5788805	0.8319562	-6.179907
FAM213A	0.3244373	-0.9233183	0.5788394	0.5789789	0.8319562	-6.18
ADH5	0.187651	2.649358	0.5778438	0.5796186	0.8322506	-6.180604
PRPSAP2	-0.5087052	-2.99829	-0.5763985	0.580548	0.8329601	-6.181479
TERF2IP	-0.4185533	-1.022113	-0.5755974	0.5810635	0.8330328	-6.181963
VKORC1	-0.2614145	-3.57441	-0.5748773	0.5815271	0.8330328	-6.182397
TMPO	-0.2123526	2.569021	-0.5736349	0.5823273	0.8330328	-6.183146
P4HB	0.1923796	3.886673	0.573391	0.5824845	0.8330328	-6.183293
HNRNPUL2	-0.2655742	2.575386	-0.5729407	0.5827748	0.8330328	-6.183564
SLC35A4	-0.8122947	-1.694452	-0.5714795	0.5837172	0.8335641	-6.184441
RPL7	-0.3166459	0.7340652	-0.570317	0.5844676	0.8335641	-6.185138
HSP90AA1	0.2018179	6.865651	0.5699511	0.5847039	0.8335641	-6.185357
MPST	-0.2751736	-0.207482	-0.5696653	0.5848885	0.8335641	-6.185528
S100B	0.5883233	-2.270443	0.5651018	0.5878406	0.8365997	-6.188247
